302222,752674
102935,339518
859252,1.34548e+06
773201,845325
33521,67850.8
17109.7,362956
584689,767408
57413.6,157228
557170,1.09143e+06
58276.4,155625
185568,286487
388793,351752
169572,863146
415104,470949
195180,502873
159471,604289
249143,241932
229602,303049
396077,427587
790751,760677
123826,369903
223480,467883
108012,76572.7
187250,1.09096e+06
851919,865214
5557.41,46317.5
39948.2,176300
258420,299059
731906,641970
32841.8,80674.9
612067,1.07578e+06
938465,1.07578e+06
144567,227557
413432,437764
20179.8,657670
291866,477265
415157,674754
918839,922568
4453.55,13430.7
748842,724647
266455,430262
168638,323256
1769.63,369245
316123,359679
1.08901e+06,950217
81696.9,91987.3
818930,667621
912801,752379
337864,420522
1.17399e+06,683803
188108,513765
43807.6,227732
636.649,96150.2
272951,216851
55587.3,130904
1.42845e+06,1.50958e+06
210237,304944
1.08308e+06,236130
106839,158429
132539,160851
229431,374034
325775,563217
3503.69,167332
709626,764217
447298,530932
247267,221241
579823,1.3005e+06
437993,807311
24652.4,122168
45381.4,55870.8
342102,387126
604468,720222
257449,310527
121108,253883
768224,678445
8641.24,507476
376021,433766
35991.1,50237.3
525650,622435
444881,496119
93053,248522
93458.3,329692
545947,641900
545151,700829
180096,306383
172969,530584
483412,660191
479280,1.25229e+06
951381,1.05411e+06
1.4304e+07,9.90883e+06
635001,317206
111788,611767
143254,226968
633009,848422
738159,918269
611184,1.15297e+06
2.96727e+06,3.00037e+06
182064,624223
2.08743e+06,529955
15916.7,645965
339111,380251
171053,289001
205247,231075
328884,521017
190149,241614
1.03668e+06,874369
182623,518462
580918,546346
29214.7,240580
599315,740293
5775.11,22211.8
302702,415823
765744,731245
696774,577227
587020,790500
510998,327200
47010.7,66574.2
36287.1,136630
181757,290017
243651,329786
174898,278056
1.00342e+06,1.18491e+06
109676,141423
383226,645862
118177,265881
448157,416784
1.06699e+06,935630
981851,1.19695e+06
211387,491510
461663,528725
461134,316666
108028,121033
148931,223604
92703.6,255228
262541,395859
148715,385763
265754,490645
169959,182455
282900,304077
4.48872e+06,1.75467e+06
103.359,466438
40520.5,87120.4
560346,685843
825557,1.19761e+06
1.78401e+06,1.80226e+06
340715,524981
351649,505064
277932,328533
107336,178722
158011,274504
562254,71498.7
74168.5,103629
646846,576492
189792,393353
285274,278605
1056.63,2.71125e+06
361227,516855
239.192,894675
326097,416590
181149,524774
181522,245659
75064.4,197354
2.65073e+06,1.66917e+06
547425,637362
138650,154430
219306,413350
341411,392279
106525,312134
98231.8,134295
272297,230511
421392,302392
124254,901204
765274,847307
1024.9,163062
731423,864969
141134,133631
210763,234371
512834,575995
417134,385973
6394.41,28905.7
449717,364575
512763,625309
318534,571593
998643,1.02885e+06
364590,439789
226411,351266
28628.2,238951
49852.9,106128
437166,490434
97479.1,127169
82777.5,253454
32592.1,302198
922684,566386
248534,331197
386455,512504
1.00233e+06,954655
274200,267255
357306,937605
42538.3,296228
326750,426161
1.08757e+06,860512
272788,339023
315644,503699
3.08222e+07,1.00719e+06
35580.1,161398
74579.2,181026
402323,583626
85781.3,291600
455234,597046
73049,235869
1.08642e+06,2.10881e+06
365298,594182
2.86989e+06,2.93233e+06
312764,374813
91344.3,171641
605878,633182
5.42152e+07,669292
779249,1.15853e+06
246181,525986
1479.13,208044
1.2447e+06,1.63891e+06
202415,308904
65463.7,420602
304058,327335
662254,951967
619235,626436
159408,434324
531387,421466
209258,394414
182972,187543
130378,218498
240566,227053
261205,293936
34829.4,207077
257735,573402
163321,203574
182998,364127
120797,157360
60143.1,86321.6
405296,373406
51109.1,186232
199626,200027
447367,497502
113954,165417
1.66608e+07,2.40236e+06
389366,528443
27612.9,81512.3
234843,236607
533438,487579
167726,212968
652164,623183
338259,332327
508557,586395
396215,431228
377685,636985
250840,300622
60097.4,314072
286474,194821
689374,1.01539e+06
881149,883554
501403,507371
233519,883423
309773,591758
513048,735351
230319,361795
384846,327691
91443.3,54953.7
84781.3,143786
681335,1.06274e+06
332636,469644
435016,508961
915.002,452866
477276,860448
702105,697591
576198,616305
52622.4,39998.3
39918,64860.1
61004.9,165239
548728,490031
6.94044e+06,1.34186e+06
285902,493506
497451,450142
103642,213827
45287.6,218117
424872,481294
61484,95176.4
113747,74945
250590,308778
429579,685131
75114.8,302469
203483,844456
558980,958714
97189.8,107024
163983,600688
665928,842527
256535,352594
1.00646e+06,541511
256807,355733
212003,303420
1.04013e+06,1.84786e+06
157513,427099
5722.96,216471
599761,1.36127e+06
1.37831e+06,1.84178e+06
37066.3,93251.3
850709,786032
145850,128118
403583,487556
1.22246e+06,1.38782e+06
328838,491300
6.48745e+06,4.21102e+06
16269.2,386343
373343,547832
124778,119887
9302.34,12439.1
797606,742851
287844,235272
533503,360038
76821.2,239173
2.36323e+06,632675
378611,463436
2052.51,14264.9
24023.8,30588
225923,274806
63691.7,160556
795466,516310
43055.4,389696
383518,450701
223727,522363
408496,606719
413161,615287
26354.8,175911
563628,690842
242178,279789
959488,1.31922e+06
242769,240503
408844,685583
529240,767013
454582,410536
526304,308463
669054,705619
52209,68482.4
188159,309857
392441,456357
517269,662865
231708,383733
313694,427876
188578,270397
2.94681e+06,842823
3.75176e+06,965557
702859,1.02979e+06
452052,487420
1.14222e+06,1.06393e+06
72025.3,118638
730209,1.09654e+06
236163,278477
912775,833779
734915,833408
9.20715e+06,833408
22498.5,364924
507444,569001
90656.5,456043
55656.9,456043
253048,281884
173393,188155
45036.7,53192.4
11418.8,25564.7
1.05946e+06,1.06496e+06
146619,498424
227178,491179
154777,354863
219362,423485
467905,417321
220092,387618
170984,210043
545310,501330
262571,353844
670797,795242
288274,555901
196563,218172
153571,382331
1.1222e+06,1.02215e+06
8313.18,72215.8
1.53763e+06,694597
1.80503e+06,1.4333e+06
215284,666103
575166,800798
1.91617e+07,916674
1.61545e+06,1.55826e+06
255151,420369
1.42028e+06,1.30479e+06
183686,308643
201909,278540
52423.5,465640
184143,227747
885933,591016
264913,277569
2.74518e+06,464930
41009.6,86553.6
952693,918048
152116,194588
28246.9,192511
331122,402757
30457.4,710492
615376,534575
646066,880481
1.99648e+09,626433
1.50653e+06,364093
494700,523496
286619,563158
6768.63,197904
794.488,3938.03
607828,1.20444e+06
231540,320962
338618,696418
83829.7,530566
419982,611239
822855,746411
735981,480371
409702,371042
14105.5,150150
380782,560876
2.96459e+06,3.05856e+06
617318,807951
116714,134509
107987,408960
87957.4,474884
566339,1.00746e+06
662604,748371
199947,378896
12694,138517
985167,397035
484692,640628
269674,543800
391429,508877
342693,582063
550930,502418
815631,935855
1.07654e+06,877401
1.15769e+06,1.26977e+06
778.223,309062
99193,207515
62105.9,207515
162740,281052
174691,421928
3.18564e+06,3.10937e+06
632363,719307
1.08689e+06,1.22024e+06
176046,375777
240180,29608.8
896439,922554
268032,257587
55360.7,257587
1.00992e+06,957621
275879,658003
73958.8,217900
1.81701e+06,1.0782e+06
495640,437790
527.929,1545.69
388771,1.45549e+06
366574,695941
995852,752328
68967.5,240575
249544,450738
125765,290429
4.23534e+06,973145
78614.3,87307.4
455295,633443
15308.9,94787.4
134387,166667
35327.1,59443.5
142397,157716
162954,164606
83374,226322
105369,469299
441550,683820
570074,417061
25041.8,142956
99883.5,131655
518951,462336
151332,674815
887603,1.15978e+06
190217,431954
364635,444290
825403,1.25646e+06
262851,251472
51438.7,274808
600764,296858
771685,804601
726219,944609
153769,235219
214905,444097
658561,946770
807948,873619
218927,240701
1.70327e+06,2.22344e+06
567904,764384
231758,332484
141751,183846
129941,195493
316771,299925
452863,668747
3.07123e+06,2.10609e+06
391349,414782
625088,671962
625131,944549
260677,610668
145036,509142
287279,503377
22315.6,71410.4
239176,144279
1.10337e+06,829126
140285,232931
2767.93,737360
2320.7,737360
102312,409870
276195,430894
918015,848721
178649,1.0412e+06
974230,1.09991e+06
754623,478770
65577.3,80033.9
210097,1.09394e+06
3.05489e+06,2.82744e+06
437201,718250
142529,1.38089e+06
141533,287268
130256,182389
1.0859e+06,753537
235305,290207
619706,652787
149324,194174
821878,843636
93003.2,843636
197478,234916
83504.3,394324
18707.9,159278
175036,287566
174144,335233
681533,1.55865e+06
55110.9,261442
285995,632006
39592.5,608215
510419,435334
291046,1.87611e+06
571659,852266
374505,409406
1.84305e+06,1.42313e+06
513763,323241
1.44477e+06,878631
274517,395656
258964,370274
167308,343282
314590,327570
57219.2,197918
154874,145598
118134,227548
323039,437012
295858,460669
235251,461564
904984,1.04318e+06
254482,435794
77161,366909
65936.5,81150
470324,603560
196011,453281
616422,609285
346601,533013
2.75613e+08,714570
711632,384457
6.78236e+07,1.00837e+06
54518.1,45748.4
276168,332810
57625.7,489235
67336.5,131481
64937.9,94213.4
21116.6,130518
586732,833989
398034,675249
1.88465e+06,2.00895e+06
429082,645878
200701,528609
101729,380978
2.24064e+06,722532
113539,357961
319424,445143
291083,417306
546027,564092
657561,826004
1867.52,1.58257e+06
148133,548518
371835,676909
694827,723423
7.15051e+06,1.66469e+06
62839.5,109336
451671,455925
609438,675594
167186,528200
394002,587142
259918,268145
691073,796072
247924,375337
538314,744308
573648,725898
328.175,482547
148927,226112
159081,419736
103776,227218
1.28797e+06,715827
122103,444083
102154,117815
26356.5,223262
55466.2,113102
556304,611105
205402,381296
396278,482341
132168,128617
293869,399095
280583,332295
354650,492958
278640,443514
2.42336e+06,941366
287294,390121
137287,173154
71427.9,854820
970508,854820
561037,614099
295049,310274
184079,2.45876e+06
64753.8,490352
530420,603384
682147,723710
1.0037e+06,942625
2.90672e+06,3.02572e+06
119187,858949
192344,285961
216812,530246
219364,539677
479494,553974
397202,495617
1.18685e+06,1.40695e+06
1.72554e+34,2.80819e+06
383689,221434
3.06824e+06,460351
611330,830278
337081,830278
435042,395192
2.13206e+06,1.62691e+06
758513,1.22035e+06
126621,192131
69565.8,287148
337060,590411
1339.21,590411
314853,387205
55955.8,306535
234165,255017
332270,426225
1.0856e+06,980370
160322,361103
665921,936612
263227,432508
210243,201477
407894,663591
233557,302014
751116,1.07794e+06
70421.3,230997
558481,502150
93143.1,105809
1826.53,112339
212926,423754
182500,555513
189445,318245
419143,440894
80912.8,170269
114766,823841
273843,473349
94077.6,347396
2.16704e+06,822050
302502,236080
7.79706e+07,690496
465332,625205
288921,376731
81201.1,80605.9
63107.1,61286.3
10.7742,379486
226592,475521
683084,820889
131390,187210
571582,608170
1.6018e+06,1.53918e+06
295512,311225
7.7884e+06,1.0348e+06
210697,312292
992612,1.03363e+06
316750,321894
176082,410445
179970,320371
180911,320371
1.97751e+06,876870
103418,136031
157975,292107
691584,579790
905710,490745
163246,209494
65089.6,124866
115039,136684
498063,540447
10962.5,860253
2256.04,687634
124088,414494
269169,301466
428827,956676
217408,284599
360247,405566
2194.5,167559
497594,1.0489e+06
81054.3,544616
269170,287765
9164.05,6319.94
99376.4,113807
215907,258305
5449.79,193286
718148,646785
228872,245199
139008,723254
305288,426900
80624,121529
517498,465963
75488.7,162006
160157,193417
3.31743e+06,3.07637e+06
1.3266e+06,591759
281932,645307
379885,496474
271673,161529
223126,433844
71557.5,190552
1.15463e+06,819703
106706,112291
100967,148615
9218.62,706948
335186,391883
377025,369244
26465.1,244874
62871,109380
382151,484188
122608,407421
995546,988233
266732,423833
167389,336812
700933,436012
3519.86,219841
53699.8,79433.1
226466,221046
500599,513933
55539.2,61035
9288.7,129489
200413,263024
57724.7,66431.3
48019.8,69534.3
431157,480663
275824,263723
111217,131403
1.73125e+08,333216
242143,299867
159639,302548
647468,877315
328383,352144
1.86503e+06,1.23805e+06
479704,592255
293293,333136
341503,404170
207802,385669
661940,550830
81371.5,60013
2.75444e+06,843835
265498,390581
673367,773985
255899,196095
12042.6,387701
239250,429743
336267,466898
670691,404257
727327,721338
174614,469977
2235.48,4326.59
283128,473512
169508,615515
451014,788925
324250,355820
280589,347947
188189,257020
2.35122e+07,280061
1.64035e+06,1.8002e+06
537206,517289
656982,780164
441378,493378
631189,1.4367e+06
764940,690037
945255,928436
111479,139027
664022,315492
466572,457992
143500,567679
133106,151604
200200,259567
14655,465870
45211.3,127164
203093,318060
376321,512204
461895,619836
182034,142746
94747.8,206345
2821.52,465517
135517,147049
236712,1.18088e+06
1.0233e+06,1.18088e+06
415205,465555
537130,628196
11743.1,1.79986e+06
195925,586558
162909,391761
680548,536818
227338,376242
246974,480032
423946,349057
838917,986565
129046,274366
7.66049e+06,705860
264182,963526
248843,224524
138681,193197
1.89006e+06,561253
335746,442851
186217,86532.2
488326,467668
95208.7,90179.7
314318,788977
372986,679400
582402,694967
57934.3,81702.7
368228,265490
533489,512344
328441,371431
370010,604065
959358,876265
479889,696946
58296.4,104245
92989.2,258881
286025,274679
146369,219679
1.04855e+06,1.47241e+06
170640,232815
370734,365777
1922.36,118002
908299,1.06352e+06
130877,272587
129716,192951
263404,179185
247865,346736
48829.4,254861
412483,364802
133265,577258
593458,622892
237791,269213
128945,259111
1.00629e+06,1.11082e+06
335458,472002
425218,874441
29798.3,102627
464424,367771
453284,454877
257637,352917
2.18818e+06,848942
516734,578941
1.08384e+06,1.15966e+06
676.066,557190
43469.9,327919
532259,791819
437026,657705
253630,360850
777811,937268
1.12125e+06,1.04693e+06
622525,1.06465e+06
628135,1.13013e+06
734403,793235
75250.4,152404
228286,282730
65977.7,249163
31962.6,24315.2
439475,602177
6372.51,1.29715e+06
30304.1,1.29715e+06
28250.2,72842.1
1.38281e+06,500120
3630.6,153686
221408,258054
17362,165096
5612.97,165096
764409,767901
247448,341611
467635,510068
250344,576124
233884,364261
61228.7,44303.9
35506.2,48229.1
324992,362122
381648,563578
896034,1.19292e+06
1.64107e+06,601104
552991,607803
489768,898512
9326.54,81671.1
800999,927282
323789,400239
295138,339915
2210.47,1.05018e+06
208327,361362
545291,490883
584228,765942
123405,287524
463330,512170
186846,341298
597036,500938
23071.9,298309
494427,583566
1.26232e+06,1.53415e+06
36731.3,302349
435448,471485
84206.7,156563
584090,774334
526340,808572
130696,199438
601109,619087
1.3649e+07,295920
97862.8,117545
79706.7,95522.5
414066,288177
14834.7,185416
279816,660558
342565,423027
326674,1.09057e+06
461112,893350
40819.2,585965
478522,525024
3.73197e+06,1.20588e+06
731561,723810
1.09041e+06,1.08276e+06
443614,694268
387623,159925
227067,256443
438450,457119
593212,1.10129e+06
32107.9,220092
680658,190941
436951,544272
10972,16140.5
60039.4,530571
326978,587474
134.095,390618
822411,930969
166330,422101
1333.53,209372
231568,232925
820110,1.0959e+06
3914.35,612666
393002,542295
185634,557049
40509.6,664101
77084.7,187562
308199,551942
110157,196935
165401,162392
218650,229709
5.45823e+06,7.75308e+06
278013,314659
938424,604307
676170,1.02656e+06
5.47029e+07,698523
249253,395932
79675.2,552219
72666.7,418972
265381,423935
202849,40931.8
898881,687539
459071,529741
890029,961753
1.8434e+06,1.08985e+06
3.82603e+06,4.21594e+06
1.12531e+07,1.74122e+06
3.379e+06,856215
62458.3,485715
517301,462398
817882,926377
616848,662050
743895,667820
3.64748e+06,437766
42863.1,125745
27642.7,228319
385306,1.52729e+06
166757,210633
381450,559206
515257,606207
506173,468148
314980,394959
3.53875,120717
304068,302123
31554.8,109893
107940,117595
1013.63,475492
66715.2,192375
119166,153039
1.03199e+06,1.99021e+06
933298,1.05424e+06
170600,235043
224300,251611
741873,413812
1.23618e+06,622464
828130,277344
329386,713711
916932,1.12619e+06
42710.4,236404
600117,870582
475073,576964
2.9679e+06,587992
731.019,130635
131818,135421
4.3439e+06,180427
614560,654142
31031.7,215654
1.76259e+06,2.50611e+06
44481.5,106406
11053.2,61874.1
501596,915910
276998,408586
2.75742e+06,1.07418e+06
70581.6,281050
312007,340729
31962.3,225722
330959,667177
755374,326076
143573,161808
131248,119227
228429,320455
7794.35,234235
13429.2,234235
507090,241554
527984,1.31904e+06
85968.5,132813
66680.3,179866
460090,457968
610930,534249
529889,779708
391050,590789
120135,393259
872907,946759
15051.3,411696
579064,787665
442185,770691
324560,629625
91905.1,29484.5
33106.8,44714.6
433250,459444
279021,227593
451959,376749
429122,563067
570347,544359
271174,634057
182816,141646
35194.5,149497
103277,149497
189646,250122
550539,643585
442136,381075
232180,254492
598832,849050
40989.2,208196
2.49374e+06,634451
233648,326991
1.52829e+06,1.01693e+06
836143,765189
1.00544e+06,932376
72168.5,123084
500560,587805
125608,342885
173680,243078
127182,242258
275692,294440
837240,656461
668262,651274
231222,345313
84508.2,149605
157344,142230
57402.6,304589
101003,152351
150242,355002
478219,493266
291204,506301
238635,443138
588039,600503
302430,310130
180794,246762
642242,636705
506065,455119
52452.6,188110
2.29585e+07,982257
901940,1.01201e+06
216934,383494
593640,698127
400206,1.01442e+06
53388.3,140891
85444.9,145012
265741,393118
1.53708e+06,427179
343666,464479
144809,234707
672604,714869
558847,336587
304935,487518
48501,420688
1.24371e+06,1.57298e+06
214786,411483
653825,910920
1.05644e+06,1.037e+06
534236,539225
110222,190021
183321,352237
250431,453154
80016.5,201945
115545,143546
355694,476149
247312,343473
225075,308954
25633.8,42092.4
203865,246603
921889,2.2569e+06
5299.09,99845.5
313512,289587
31074.4,483550
1111.02,1.61708e+06
116736,368434
153843,411694
699980,660577
108264,475497
243786,477399
219454,301987
2.28624e+06,774699
409192,313040
253807,198561
405890,544532
372.757,961472
519826,717731
396770,587327
537543,750523
789752,981892
368970,629142
175806,306212
204645,281962
55361.5,17340
106280,661842
19247.2,109097
5895.34,240235
147341,238202
491879,500637
179837,502796
31450.7,208108
208697,317961
552832,983188
441751,559228
1.33604e+06,275419
52983.4,471143
523890,757669
2.71422e+06,1.22724e+06
823600,452917
380201,431048
306385,270923
464144,961200
159933,766322
70364.8,766322
439135,490870
124057,362852
463547,476884
286817,285777
3.64591e+06,3.4428e+06
748112,531736
358695,394690
46850.7,356080
387905,356080
144416,204735
380330,666239
594973,650008
304801,574096
419162,501835
884044,871667
66796.9,72106.5
4.46069e+06,829714
196760,405409
6417.91,2.13595e+06
141134,348783
168550,328987
43871.4,57882.3
412501,830708
308316,667845
526592,596226
252993,343641
399539,342237
248576,222342
1.46593e+06,1.45397e+06
8757.69,791775
909705,808303
310723,314297
460985,90724.7
748177,768350
525028,499810
1.98207e+06,1.86296e+06
44436.3,256474
315740,306298
406454,504699
69421.1,90370.2
332920,331106
600082,561048
14189.6,101010
197221,339032
786566,547938
440408,301873
99763.2,595776
555413,772070
88519.7,772070
300875,779519
802844,1.05714e+06
1.17801e+06,1.41645e+06
251386,280832
679337,718689
235115,290820
362032,798165
69.4386,499520
182573,223772
98752.4,46200.9
121124,260078
248504,408192
66791.5,163378
465162,300392
340021,414232
785279,597560
256118,381855
201910,703184
59010.7,87963.7
359659,530246
128028,165964
276760,444995
232590,411283
23370.6,129145
98748.1,807790
317699,402580
1.00655e+06,517786
144013,263419
168306,452823
232689,385999
340089,538943
252241,964016
76420.2,82006.1
82697.8,82006.1
578704,764453
148169,500286
329654,329632
987516,891628
263591,558669
827364,959034
340289,574695
511204,634740
409844,287564
476499,472164
390031,385879
85694.2,326921
68269.6,114559
483021,855526
102478,249330
79488.6,365607
240827,157324
278363,658824
403297,413367
210800,458779
1.76693e+06,546230
129918,302816
3.82635e+06,810842
2.12841e+06,580441
1.45841e+06,541742
105517,116616
594922,539984
1.30202e+06,815704
4890.4,725821
348095,423617
569703,630956
255774,450939
129122,207738
434142,893986
191.931,1.00013e+06
1.17016e+06,1.04814e+06
121118,176999
52956.1,85927.4
113637,270642
376586,477824
276103,288075
556659,499433
445479,494786
101420,171496
319037,365834
597060,1.41384e+06
17331.8,103728
339829,348308
1.51743e+06,1.26428e+06
126608,148134
320020,318890
3.80267e+06,3.96598e+06
260663,462472
110947,507970
1564.25,41622.4
334245,397485
195053,182303
4261.28,945749
65942.9,393839
789118,459605
334587,681640
339805,348688
35178.6,185315
1.0088e+07,1.88793e+06
974174,933989
309877,769232
153552,196495
973127,916941
284558,239624
69812,75823.4
351775,330837
547343,837460
448983,858739
532919,496644
408380,503260
199184,818739
2.12618e+06,420310
356635,856526
316216,480998
235223,740724
3.17113e+06,3.15622e+06
51531.6,290523
178706,236551
1.36841e+06,1.21322e+06
124668,230236
633177,450483
38203.4,754515
3.30769e+06,550100
523525,570141
81324.6,143544
376322,466587
184890,320895
44273.7,91598
259335,366452
470792,741060
724588,1.77437e+06
375835,755722
191810,336714
627553,708824
375722,587818
249668,345499
428266,524229
700924,868294
150394,312655
35833.4,565219
188239,156774
74831.3,259990
51804.9,82554.5
565345,647495
267699,341829
360519,339883
3.47121e+07,610257
615432,684840
1.13285e+06,684840
384924,779288
528279,861891
3355.88,875253
392186,316778
537972,720206
41206,243848
550829,385301
234979,359945
140356,159395
166954,458228
1.59195e+07,9.04065e+06
117988,253898
410634,597525
147301,361091
568298,475302
473027,245368
13313.2,1.09484e+06
940270,276636
137336,184245
152340,296593
13814.6,515770
85125.8,258776
499268,953004
171433,543106
48028.6,369514
318971,365849
253204,550896
29117.6,132310
380035,665397
256576,496075
221350,553545
402798,957634
27104.1,116098
1.63498e+06,338368
8322.67,338368
161605,227618
1.15873e+06,1.01188e+06
528286,506326
87371.4,179457
128776,809079
232157,262616
260017,704699
374500,534109
1.6082e+06,2.23414e+06
184302,208348
831047,1.83382e+06
880908,1.06222e+06
169447,260347
2.54806e+06,4.72034e+06
1.04359e+06,301027
110696,211721
547329,896507
187872,260436
393423,387797
81294.3,203270
263035,424319
19656.3,12200.9
153110,131170
7034.38,5527.62
1.21711e+06,1.38344e+06
246409,242428
193056,262921
254031,413158
182635,110605
81751.8,129121
386940,490789
478514,1.01325e+06
761042,825531
918455,953465
216279,355829
35811.9,137608
1495.63,344540
1.23125e+06,1.0511e+06
1.3469e+06,445741
208939,445741
35229.2,118348
379392,645711
280961,402657
461224,476467
430977,347753
1.12845e+06,614422
3.34878e+06,1.13558e+06
233380,658522
8.13261e+06,551771
8322.49,140271
724993,973000
356552,511916
7771.68,51717.1
431335,717307
241451,399627
482907,543216
798127,636090
497592,564763
484595,771920
467110,609402
479826,463589
89239.2,1.15506e+06
356460,346369
156637,370353
1.14543e+06,983470
338628,913186
2.39502e+06,425883
609130,582118
191762,966668
505130,608909
510145,685018
1.03586e+06,1.05753e+06
728127,1.02685e+06
89213.5,77710.5
1.61924e+06,690666
704206,869467
28612.7,210852
246665,328162
351059,792687
118654,452326
289033,252890
218245,253288
608082,755032
602505,606889
92257.6,114348
467335,545360
90017.3,123519
362546,514960
108935,455560
91447,113627
77481.1,260431
203053,732116
146774,168790
56140,81616.7
165464,168790
2113.47,271303
4.44031e+06,4.14672e+06
15365,296291
